1.32928e-07,0
1.33289e-07,0
1.3365e-07,0
1.34011e-07,0
1.34372e-07,0
1.34733e-07,0
1.35094e-07,0
1.35455e-07,0
1.35816e-07,0
1.36177e-07,0
1.36538e-07,0
1.36899e-07,0
1.3726e-07,0
1.37621e-07,0
1.37982e-07,0
1.38343e-07,0
1.38704e-07,0
1.39066e-07,0
1.39427e-07,0
1.39788e-07,0
1.40149e-07,0
1.4051e-07,0
1.40871e-07,0
1.41232e-07,0
1.41593e-07,0
1.41954e-07,0
1.42315e-07,0
1.42676e-07,0
1.43037e-07,0
1.43398e-07,4
1.43759e-07,22
1.4412e-07,58
1.44481e-07,156
1.44842e-07,294
1.45203e-07,429
1.45564e-07,442
1.45925e-07,485
1.46286e-07,519
1.46648e-07,510
1.47009e-07,548
1.4737e-07,584
1.47731e-07,855
1.48092e-07,1246
1.48453e-07,1357
1.48814e-07,1236
1.49175e-07,983
1.49536e-07,750
1.49897e-07,624
1.50258e-07,499
1.50619e-07,472
1.5098e-07,359
1.51341e-07,347
1.51702e-07,266
1.52063e-07,184
1.52424e-07,171
1.52785e-07,158
1.53146e-07,261
1.53507e-07,308
1.53868e-07,344
1.5423e-07,399
1.54591e-07,385
1.54952e-07,358
1.55313e-07,313
1.55674e-07,256
1.56035e-07,169
1.56396e-07,131
1.56757e-07,142
1.57118e-07,150
1.57479e-07,148
1.5784e-07,167
1.58201e-07,201
1.58562e-07,250
1.58923e-07,276
1.59284e-07,299
1.59645e-07,306
1.60006e-07,293
1.60367e-07,277
1.60728e-07,289
1.61089e-07,268
1.6145e-07,248
1.61811e-07,234
1.62173e-07,198
1.62534e-07,220
1.62895e-07,177
1.63256e-07,183
1.63617e-07,166
1.63978e-07,165
1.64339e-07,150
1.647e-07,131
1.65061e-07,103
1.65422e-07,97
1.65783e-07,97
1.66144e-07,87
1.66505e-07,99
1.66866e-07,89
1.67227e-07,106
1.67588e-07,107
1.67949e-07,108
1.6831e-07,144
1.68671e-07,123
1.69032e-07,143
1.69393e-07,193
1.69755e-07,198
1.70116e-07,164
1.70477e-07,184
1.70838e-07,178
1.71199e-07,158
1.7156e-07,144
1.71921e-07,134
1.72282e-07,111
1.72643e-07,112
1.73004e-07,100
1.73365e-07,105
1.73726e-07,120
1.74087e-07,166
1.74448e-07,212
1.74809e-07,198
1.7517e-07,171
1.75531e-07,136
1.75892e-07,113
1.76253e-07,98
1.76614e-07,88
1.76975e-07,72
1.77336e-07,79
1.77698e-07,89
1.78059e-07,100
1.7842e-07,122
1.78781e-07,126
1.79142e-07,120
1.79503e-07,110
1.79864e-07,144
1.80225e-07,114
1.80586e-07,108
1.80947e-07,120
1.81308e-07,121
1.81669e-07,114
1.8203e-07,81
1.82391e-07,85
1.82752e-07,69
1.83113e-07,69
1.83474e-07,43
1.83835e-07,38
1.84196e-07,28
1.84557e-07,30
1.84918e-07,27
1.8528e-07,18
1.85641e-07,14
1.86002e-07,20
1.86363e-07,20
1.86724e-07,24
1.87085e-07,26
1.87446e-07,32
1.87807e-07,36
1.88168e-07,35
1.88529e-07,44
1.8889e-07,50
1.89251e-07,44
1.89612e-07,42
1.89973e-07,57
1.90334e-07,62
1.90695e-07,61
1.91056e-07,60
1.91417e-07,64
1.91778e-07,56
1.92139e-07,62
1.925e-07,55
1.92862e-07,71
1.93223e-07,55
1.93584e-07,61
1.93945e-07,61
1.94306e-07,57
1.94667e-07,49
1.95028e-07,46
1.95389e-07,40
1.9575e-07,40
1.96111e-07,45
1.96472e-07,38
1.96833e-07,31
1.97194e-07,36
1.97555e-07,31
1.97916e-07,20
1.98277e-07,38
1.98638e-07,29
1.98999e-07,23
1.9936e-07,21
1.99721e-07,19
2.00082e-07,13
2.00443e-07,16
2.00805e-07,21
2.01166e-07,26
2.01527e-07,23
2.01888e-07,19
2.02249e-07,14
2.0261e-07,13
2.02971e-07,10
2.03332e-07,11
2.03693e-07,13
2.04054e-07,6
2.04415e-07,9
2.04776e-07,14
2.05137e-07,12
2.05498e-07,12
2.05859e-07,15
2.0622e-07,15
2.06581e-07,15
2.06942e-07,22
2.07303e-07,17
2.07664e-07,13
2.08025e-07,12
2.08387e-07,16
2.08748e-07,23
2.09109e-07,11
2.0947e-07,23
2.09831e-07,15
2.10192e-07,18
2.10553e-07,25
2.10914e-07,25
2.11275e-07,21
2.11636e-07,21
2.11997e-07,27
2.12358e-07,23
2.12719e-07,32
2.1308e-07,22
2.13441e-07,21
2.13802e-07,13
2.14163e-07,21
2.14524e-07,24
2.14885e-07,29
2.15246e-07,36
2.15607e-07,34
2.15968e-07,33
2.1633e-07,25
2.16691e-07,28
2.17052e-07,25
2.17413e-07,24
2.17774e-07,40
2.18135e-07,24
2.18496e-07,28
2.18857e-07,23
2.19218e-07,25
2.19579e-07,22
2.1994e-07,23
2.20301e-07,29
2.20662e-07,28
2.21023e-07,31
2.21384e-07,28
2.21745e-07,26
2.22106e-07,32
2.22467e-07,34
2.22828e-07,31
2.23189e-07,40
2.2355e-07,50
2.23912e-07,40
2.24273e-07,46
2.24634e-07,66
2.24995e-07,74
2.25356e-07,71
2.25717e-07,67
2.26078e-07,69
2.26439e-07,69
2.268e-07,62
2.27161e-07,62
2.27522e-07,61
2.27883e-07,77
2.28244e-07,129
2.28605e-07,143
2.28966e-07,185
2.29327e-07,177
2.29688e-07,181
2.30049e-07,151
2.3041e-07,190
2.30771e-07,211
2.31132e-07,275
2.31494e-07,288
2.31855e-07,332
2.32216e-07,297
2.32577e-07,211
2.32938e-07,220
2.33299e-07,212
2.3366e-07,206
2.34021e-07,204
2.34382e-07,165
2.34743e-07,156
2.35104e-07,136
2.35465e-07,117
2.35826e-07,113
2.36187e-07,102
2.36548e-07,106
2.36909e-07,114
2.3727e-07,97
2.37631e-07,69
2.37992e-07,57
2.38353e-07,55
2.38714e-07,50
2.39075e-07,47
2.39437e-07,64
2.39798e-07,58
2.40159e-07,73
2.4052e-07,72
2.40881e-07,91
2.41242e-07,87
2.41603e-07,77
2.41964e-07,95
2.42325e-07,91
2.42686e-07,99
2.43047e-07,84
2.43408e-07,99
2.43769e-07,113
2.4413e-07,104
2.44491e-07,94
2.44852e-07,103
2.45213e-07,93
2.45574e-07,121
2.45935e-07,124
2.46296e-07,111
2.46657e-07,104
2.47019e-07,119
2.4738e-07,124
2.47741e-07,131
2.48102e-07,144
2.48463e-07,145
2.48824e-07,147
2.49185e-07,179
2.49546e-07,189
2.49907e-07,188
2.50268e-07,164
2.50629e-07,177
2.5099e-07,137
2.51351e-07,124
2.51712e-07,102
2.52073e-07,102
2.52434e-07,90
2.52795e-07,72
2.53156e-07,83
2.53517e-07,79
2.53878e-07,65
2.54239e-07,71
2.546e-07,65
2.54962e-07,64
2.55323e-07,67
2.55684e-07,91
2.56045e-07,88
2.56406e-07,88
2.56767e-07,94
2.57128e-07,115
2.57489e-07,130
2.5785e-07,119
2.58211e-07,143
2.58572e-07,157
2.58933e-07,147
2.59294e-07,140
2.59655e-07,156
2.60016e-07,138
2.60377e-07,147
2.60738e-07,178
2.61099e-07,155
2.6146e-07,185
2.61821e-07,175
2.62182e-07,186
2.62544e-07,183
2.62905e-07,171
2.63266e-07,207
2.63627e-07,164
2.63988e-07,186
2.64349e-07,204
2.6471e-07,198
2.65071e-07,211
2.65432e-07,210
2.65793e-07,187
2.66154e-07,172
2.66515e-07,197
2.66876e-07,201
2.67237e-07,206
2.67598e-07,188
2.67959e-07,210
2.6832e-07,211
2.68681e-07,246
2.69042e-07,241
2.69403e-07,257
2.69764e-07,249
2.70126e-07,326
2.70487e-07,345
2.70848e-07,380
2.71209e-07,319
2.7157e-07,390
2.71931e-07,385
2.72292e-07,401
2.72653e-07,444
2.73014e-07,412
2.73375e-07,398
2.73736e-07,404
2.74097e-07,377
2.74458e-07,412
2.74819e-07,350
2.7518e-07,326
2.75541e-07,356
2.75902e-07,376
2.76263e-07,351
2.76624e-07,282
2.76985e-07,256
2.77346e-07,230
2.77707e-07,217
2.78069e-07,194
2.7843e-07,170
2.78791e-07,153
2.79152e-07,135
2.79513e-07,143
2.79874e-07,126
2.80235e-07,138
2.80596e-07,143
2.80957e-07,116
2.81318e-07,94
2.81679e-07,96
2.8204e-07,114
2.82401e-07,119
2.82762e-07,109
2.83123e-07,117
2.83484e-07,118
2.83845e-07,108
2.84206e-07,117
2.84567e-07,111
2.84928e-07,106
2.85289e-07,117
2.85651e-07,121
2.86012e-07,121
2.86373e-07,113
2.86734e-07,105
2.87095e-07,100
2.87456e-07,93
2.87817e-07,106
2.88178e-07,103
2.88539e-07,92
2.889e-07,95
2.89261e-07,100
2.89622e-07,86
2.89983e-07,81
2.90344e-07,94
2.90705e-07,83
2.91066e-07,105
2.91427e-07,105
2.91788e-07,114
2.92149e-07,126
2.9251e-07,119
2.92871e-07,120
2.93232e-07,110
2.93594e-07,105
2.93955e-07,101
2.94316e-07,86
2.94677e-07,104
2.95038e-07,79
2.95399e-07,83
2.9576e-07,66
2.96121e-07,59
2.96482e-07,52
2.96843e-07,45
2.97204e-07,42
2.97565e-07,22
2.97926e-07,10
2.98287e-07,9
2.98648e-07,4
2.99009e-07,5
2.9937e-07,1
2.99731e-07,0
3.00092e-07,0
3.00453e-07,0
3.00814e-07,0
3.01176e-07,0
3.01537e-07,0
3.01898e-07,0
3.02259e-07,0
3.0262e-07,0
3.02981e-07,0
3.03342e-07,0
3.03703e-07,0
3.04064e-07,0
3.04425e-07,0
3.04786e-07,0
3.05147e-07,0
3.05508e-07,0
3.05869e-07,0
3.0623e-07,0
3.06591e-07,0
3.06952e-07,0
3.07313e-07,0
3.07674e-07,0
3.08035e-07,0
3.08396e-07,0
3.08758e-07,0
3.09119e-07,0
3.0948e-07,0
3.09841e-07,0
3.10202e-07,0
3.10563e-07,0
3.10924e-07,0
3.11285e-07,0
3.11646e-07,0
3.12007e-07,0
3.12368e-07,0
3.12729e-07,0
3.1309e-07,0
